2026-02-09 03:09:01, Epoch 95, LR 0.000010, Acc 99.94, LOSS 0.058746, EER 22.8571, minDCF 0.905, Train Time 40.08s, Eval Time 74.09s
2026-02-09 03:10:56, Epoch 96, LR 0.000010, Acc 99.87, LOSS 0.059867, EER 23.4286, minDCF 0.914, Train Time 40.13s, Eval Time 74.98s
2026-02-09 03:12:53, Epoch 97, LR 0.000010, Acc 99.87, LOSS 0.061203, EER 23.2857, minDCF 0.901, Train Time 40.35s, Eval Time 76.35s
2026-02-09 03:14:48, Epoch 98, LR 0.000010, Acc 99.87, LOSS 0.060238, EER 23.2000, minDCF 0.895, Train Time 39.95s, Eval Time 75.44s
2026-02-09 03:17:02, Epoch 99, LR 0.000010, Acc 99.91, LOSS 0.060373, EER 22.2286, minDCF 0.893, Train Time 40.18s, Eval Time 93.11s
2026-02-09 03:18:57, Epoch 100, LR 0.000010, Acc 99.87, LOSS 0.059237, EER 22.8000, minDCF 0.908, Train Time 40.26s, Eval Time 74.70s
2026-02-09 03:21:17, Epoch 101, LR 0.000010, Acc 99.90, LOSS 0.057418, EER 22.7429, minDCF 0.891, Train Time 40.31s, Eval Time 99.63s
2026-02-09 03:23:12, Epoch 102, LR 0.000010, Acc 99.91, LOSS 0.058219, EER 22.8000, minDCF 0.895, Train Time 40.66s, Eval Time 74.56s
2026-02-09 03:25:06, Epoch 103, LR 0.000010, Acc 99.81, LOSS 0.060410, EER 22.6000, minDCF 0.893, Train Time 40.56s, Eval Time 73.56s
2026-02-09 03:27:00, Epoch 104, LR 0.000010, Acc 99.87, LOSS 0.059031, EER 22.4000, minDCF 0.890, Train Time 40.08s, Eval Time 73.61s
2026-02-09 03:28:55, Epoch 105, LR 0.000010, Acc 99.93, LOSS 0.056148, EER 22.2571, minDCF 0.892, Train Time 40.18s, Eval Time 75.34s
2026-02-09 03:30:50, Epoch 106, LR 0.000010, Acc 99.91, LOSS 0.057289, EER 22.2857, minDCF 0.895, Train Time 40.19s, Eval Time 74.67s
2026-02-09 03:32:44, Epoch 107, LR 0.000010, Acc 99.91, LOSS 0.056495, EER 22.2857, minDCF 0.901, Train Time 40.37s, Eval Time 73.48s
2026-02-09 03:34:39, Epoch 108, LR 0.000010, Acc 99.87, LOSS 0.058969, EER 23.0000, minDCF 0.899, Train Time 40.26s, Eval Time 75.30s
2026-02-09 03:36:32, Epoch 109, LR 0.000010, Acc 99.93, LOSS 0.054330, EER 21.9143, minDCF 0.884, Train Time 40.08s, Eval Time 72.56s
2026-02-09 03:38:27, Epoch 110, LR 0.000010, Acc 99.97, LOSS 0.054962, EER 21.8286, minDCF 0.905, Train Time 40.60s, Eval Time 73.90s
2026-02-09 03:40:20, Epoch 111, LR 0.000010, Acc 99.97, LOSS 0.053708, EER 22.2857, minDCF 0.890, Train Time 40.10s, Eval Time 72.72s
2026-02-09 03:42:13, Epoch 112, LR 0.000010, Acc 99.90, LOSS 0.053176, EER 22.4000, minDCF 0.892, Train Time 40.02s, Eval Time 73.15s
2026-02-09 03:44:05, Epoch 113, LR 0.000010, Acc 99.93, LOSS 0.054382, EER 22.3714, minDCF 0.885, Train Time 40.06s, Eval Time 72.10s
2026-02-09 03:45:58, Epoch 114, LR 0.000010, Acc 99.93, LOSS 0.052584, EER 22.0286, minDCF 0.897, Train Time 40.17s, Eval Time 72.55s
2026-02-09 03:47:55, Epoch 115, LR 0.000010, Acc 99.87, LOSS 0.055754, EER 22.3143, minDCF 0.885, Train Time 40.20s, Eval Time 76.82s
